,episode,contracting,reward,number_contracts,episode_steps,reward_a0,accumulated_transfer_a0,greedy_a0,reward_a1,accumulated_transfer_a1,greedy_a1
544,544,False,4.119999999999999,0,88,-0.4400000000000002,0.0,0.0,4.56,0.0,0.0
545,545,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
546,546,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
547,547,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
548,548,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
549,549,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
550,550,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
551,551,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
552,552,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
553,553,False,0.25999999999999973,0,74,-0.37000000000000016,0.0,0.0,0.6299999999999999,0.0,0.0
554,554,False,0.5399999999999998,0,46,-0.23000000000000007,0.0,0.0,0.7699999999999999,0.0,0.0
555,555,False,4.38,0,62,4.69,0.0,0.0,-0.3100000000000001,0.0,0.0
556,556,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
557,557,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
558,558,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
559,559,False,0.19999999999999968,0,80,-0.4000000000000002,0.0,0.0,0.5999999999999999,0.0,0.0
560,560,False,4.62,0,38,-0.19000000000000003,0.0,0.0,4.8100000000000005,0.0,0.0
561,561,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
562,562,False,0.5399999999999998,0,46,0.7699999999999999,0.0,0.0,-0.23000000000000007,0.0,0.0
563,563,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
564,564,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
565,565,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
566,566,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
567,567,False,4.3,0,70,-0.35000000000000014,0.0,0.0,4.65,0.0,0.0
568,568,False,0.27999999999999975,0,72,-0.36000000000000015,0.0,0.0,0.6399999999999999,0.0,0.0
569,569,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
570,570,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
571,571,False,4.14,0,86,-0.4300000000000002,0.0,0.0,4.57,0.0,0.0
572,572,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
573,573,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
574,574,False,4.24,0,76,-0.38000000000000017,0.0,0.0,4.62,0.0,0.0
575,575,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
576,576,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
577,577,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
578,578,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
579,579,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
580,580,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
581,581,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
582,582,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
583,583,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
584,584,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
585,585,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
586,586,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
587,587,False,4.08,0,92,-0.46000000000000024,0.0,0.0,4.54,0.0,0.0
588,588,False,0.07999999999999957,0,92,0.5399999999999998,0.0,0.0,-0.46000000000000024,0.0,0.0
589,589,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
590,590,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
591,591,False,4.24,0,76,4.62,0.0,0.0,-0.38000000000000017,0.0,0.0
592,592,False,0.3399999999999998,0,66,-0.3300000000000001,0.0,0.0,0.6699999999999999,0.0,0.0
593,593,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
594,594,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
595,595,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
596,596,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
597,597,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
598,598,False,0.11999999999999961,0,88,0.5599999999999998,0.0,0.0,-0.4400000000000002,0.0,0.0
599,599,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
600,600,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
601,601,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
602,602,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
603,603,False,0.3599999999999998,0,64,0.6799999999999999,0.0,0.0,-0.3200000000000001,0.0,0.0
604,604,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
605,605,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
606,606,False,0.25999999999999973,0,74,0.6299999999999999,0.0,0.0,-0.37000000000000016,0.0,0.0
607,607,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
608,608,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
609,609,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
610,610,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
611,611,False,4.4,0,60,4.7,0.0,0.0,-0.3000000000000001,0.0,0.0
612,612,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
613,613,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
614,614,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
615,615,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
616,616,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
617,617,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
618,618,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
619,619,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
620,620,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
621,621,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
622,622,False,0.39999999999999986,0,60,0.7,0.0,0.0,-0.3000000000000001,0.0,0.0
623,623,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
624,624,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
625,625,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
626,626,False,4.3,0,70,4.65,0.0,0.0,-0.35000000000000014,0.0,0.0
627,627,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
628,628,False,4.22,0,78,4.61,0.0,0.0,-0.3900000000000002,0.0,0.0
629,629,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
630,630,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
631,631,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
632,632,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
633,633,False,4.42,0,58,4.71,0.0,0.0,-0.2900000000000001,0.0,0.0
634,634,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
635,635,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
636,636,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
637,637,False,0.19999999999999968,0,80,-0.4000000000000002,0.0,0.0,0.5999999999999999,0.0,0.0
638,638,False,0.4399999999999999,0,56,0.72,0.0,0.0,-0.2800000000000001,0.0,0.0
639,639,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
640,640,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
641,641,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
642,642,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
643,643,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
644,644,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
645,645,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
646,646,False,0.3199999999999998,0,68,0.6599999999999999,0.0,0.0,-0.34000000000000014,0.0,0.0
647,647,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
648,648,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
649,649,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
650,650,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
651,651,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
652,652,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
653,653,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
654,654,False,4.359999999999999,0,64,4.68,0.0,0.0,-0.3200000000000001,0.0,0.0
655,655,False,0.15999999999999964,0,84,0.5799999999999998,0.0,0.0,-0.4200000000000002,0.0,0.0
656,656,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
657,657,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
658,658,False,4.4,0,60,4.7,0.0,0.0,-0.3000000000000001,0.0,0.0
659,659,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
660,660,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
661,661,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
662,662,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
663,663,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
664,664,False,0.13999999999999962,0,86,-0.4300000000000002,0.0,0.0,0.5699999999999998,0.0,0.0
665,665,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
666,666,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
667,667,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
668,668,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
669,669,False,4.08,0,92,4.54,0.0,0.0,-0.46000000000000024,0.0,0.0
670,670,False,4.38,0,62,-0.3100000000000001,0.0,0.0,4.69,0.0,0.0
671,671,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
672,672,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
673,673,False,0.4199999999999999,0,58,-0.2900000000000001,0.0,0.0,0.71,0.0,0.0
674,674,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
675,675,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
676,676,False,4.42,0,58,4.71,0.0,0.0,-0.2900000000000001,0.0,0.0
677,677,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
678,678,False,4.34,0,66,-0.3300000000000001,0.0,0.0,4.67,0.0,0.0
679,679,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
680,680,False,4.1,0,90,-0.45000000000000023,0.0,0.0,4.55,0.0,0.0
681,681,False,4.54,0,46,4.7700000000000005,0.0,0.0,-0.23000000000000007,0.0,0.0
682,682,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
683,683,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
684,684,False,4.18,0,82,-0.4100000000000002,0.0,0.0,4.59,0.0,0.0
685,685,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
686,686,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
687,687,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
688,688,False,4.16,0,84,4.58,0.0,0.0,-0.4200000000000002,0.0,0.0
689,689,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
690,690,False,4.54,0,46,-0.23000000000000007,0.0,0.0,4.7700000000000005,0.0,0.0
691,691,False,4.26,0,74,-0.37000000000000016,0.0,0.0,4.63,0.0,0.0
692,692,False,0.15999999999999964,0,84,0.5799999999999998,0.0,0.0,-0.4200000000000002,0.0,0.0
693,693,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
694,694,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
695,695,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
696,696,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
697,697,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
698,698,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
699,699,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
700,700,False,0.37999999999999984,0,62,-0.3100000000000001,0.0,0.0,0.69,0.0,0.0
701,701,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
702,702,False,0.09999999999999959,0,90,0.5499999999999998,0.0,0.0,-0.45000000000000023,0.0,0.0
703,703,False,0.07999999999999957,0,92,0.5399999999999998,0.0,0.0,-0.46000000000000024,0.0,0.0
704,704,False,0.15999999999999964,0,84,0.5799999999999998,0.0,0.0,-0.4200000000000002,0.0,0.0
705,705,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
706,706,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
707,707,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
708,708,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
709,709,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
710,710,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
711,711,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
712,712,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
713,713,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
714,714,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
715,715,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
716,716,False,0.11999999999999961,0,88,0.5599999999999998,0.0,0.0,-0.4400000000000002,0.0,0.0
717,717,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
718,718,False,0.09999999999999959,0,90,0.5499999999999998,0.0,0.0,-0.45000000000000023,0.0,0.0
719,719,False,0.3399999999999998,0,66,0.6699999999999999,0.0,0.0,-0.3300000000000001,0.0,0.0
720,720,False,4.18,0,82,4.59,0.0,0.0,-0.4100000000000002,0.0,0.0
721,721,False,0.6199999999999999,0,38,0.8099999999999999,0.0,0.0,-0.19000000000000003,0.0,0.0
722,722,False,0.3399999999999998,0,66,0.6699999999999999,0.0,0.0,-0.3300000000000001,0.0,0.0
723,723,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
724,724,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
725,725,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
726,726,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
727,727,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
728,728,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
729,729,False,0.09999999999999959,0,90,0.5499999999999998,0.0,0.0,-0.45000000000000023,0.0,0.0
730,730,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
731,731,False,0.5199999999999998,0,48,0.7599999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
732,732,False,4.3,0,70,4.65,0.0,0.0,-0.35000000000000014,0.0,0.0
733,733,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
734,734,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
735,735,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
736,736,False,4.32,0,68,-0.34000000000000014,0.0,0.0,4.66,0.0,0.0
737,737,False,4.5,0,50,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
738,738,False,4.279999999999999,0,72,4.64,0.0,0.0,-0.36000000000000015,0.0,0.0
739,739,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
740,740,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
741,741,False,4.279999999999999,0,72,4.64,0.0,0.0,-0.36000000000000015,0.0,0.0
742,742,False,4.52,0,48,-0.24000000000000007,0.0,0.0,4.76,0.0,0.0
743,743,False,4.6,0,40,4.8,0.0,0.0,-0.20000000000000004,0.0,0.0
744,744,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
745,745,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
746,746,False,0.37999999999999984,0,62,0.69,0.0,0.0,-0.3100000000000001,0.0,0.0
747,747,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
748,748,False,4.38,0,62,4.69,0.0,0.0,-0.3100000000000001,0.0,0.0
749,749,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
750,750,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
751,751,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
752,752,False,4.1,0,90,-0.45000000000000023,0.0,0.0,4.55,0.0,0.0
753,753,False,4.4399999999999995,0,56,4.72,0.0,0.0,-0.2800000000000001,0.0,0.0
754,754,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
755,755,False,4.18,0,82,4.59,0.0,0.0,-0.4100000000000002,0.0,0.0
756,756,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
757,757,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
758,758,False,4.26,0,74,4.63,0.0,0.0,-0.37000000000000016,0.0,0.0
759,759,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
760,760,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
761,761,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
762,762,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
763,763,False,4.18,0,82,4.59,0.0,0.0,-0.4100000000000002,0.0,0.0
764,764,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
765,765,False,4.4,0,60,4.7,0.0,0.0,-0.3000000000000001,0.0,0.0
766,766,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
767,767,False,4.46,0,54,-0.2700000000000001,0.0,0.0,4.73,0.0,0.0
768,768,False,0.3599999999999998,0,64,-0.3200000000000001,0.0,0.0,0.6799999999999999,0.0,0.0
769,769,False,4.32,0,68,4.66,0.0,0.0,-0.34000000000000014,0.0,0.0
770,770,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
771,771,False,0.4599999999999999,0,54,-0.2700000000000001,0.0,0.0,0.73,0.0,0.0
772,772,False,4.3,0,70,-0.35000000000000014,0.0,0.0,4.65,0.0,0.0
773,773,False,0.3199999999999998,0,68,-0.34000000000000014,0.0,0.0,0.6599999999999999,0.0,0.0
774,774,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
775,775,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
776,776,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
777,777,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
778,778,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
779,779,False,0.4799999999999999,0,52,0.74,0.0,0.0,-0.26000000000000006,0.0,0.0
780,780,False,0.5599999999999998,0,44,0.7799999999999999,0.0,0.0,-0.22000000000000006,0.0,0.0
781,781,False,0.2199999999999997,0,78,-0.3900000000000002,0.0,0.0,0.6099999999999999,0.0,0.0
782,782,False,0.4399999999999999,0,56,-0.2800000000000001,0.0,0.0,0.72,0.0,0.0
783,783,False,4.359999999999999,0,64,-0.3200000000000001,0.0,0.0,4.68,0.0,0.0
784,784,False,0.15999999999999964,0,84,0.5799999999999998,0.0,0.0,-0.4200000000000002,0.0,0.0
785,785,False,0.07999999999999957,0,92,-0.46000000000000024,0.0,0.0,0.5399999999999998,0.0,0.0
786,786,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
787,787,False,0.4599999999999999,0,54,0.73,0.0,0.0,-0.2700000000000001,0.0,0.0
788,788,False,0.5599999999999998,0,44,-0.22000000000000006,0.0,0.0,0.7799999999999999,0.0,0.0
789,789,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
790,790,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
791,791,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
792,792,False,4.22,0,78,4.61,0.0,0.0,-0.3900000000000002,0.0,0.0
793,793,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
794,794,False,4.4399999999999995,0,56,4.72,0.0,0.0,-0.2800000000000001,0.0,0.0
795,795,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
796,796,False,4.52,0,48,4.76,0.0,0.0,-0.24000000000000007,0.0,0.0
797,797,False,0.29999999999999977,0,70,0.6499999999999999,0.0,0.0,-0.35000000000000014,0.0,0.0
798,798,False,4.359999999999999,0,64,4.68,0.0,0.0,-0.3200000000000001,0.0,0.0
799,799,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
800,800,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
801,801,False,4.08,0,92,4.54,0.0,0.0,-0.46000000000000024,0.0,0.0
802,802,False,4.22,0,78,4.61,0.0,0.0,-0.3900000000000002,0.0,0.0
803,803,False,4.16,0,84,-0.4200000000000002,0.0,0.0,4.58,0.0,0.0
804,804,False,-0.9200000000000005,0,92,-0.46000000000000024,0.0,0.0,-0.46000000000000024,0.0,0.0
805,805,False,0.13999999999999962,0,86,0.5699999999999998,0.0,0.0,-0.4300000000000002,0.0,0.0
