,trading_steps,episode,reward,accumulated_transfer,number_trades,episode_steps,agent
2228,1,242,-5.184065497041955,0.0,2.0,60,a-2
2229,1,243,-13.47000000000001,0.09286445800704185,5.0,66,overall
2230,1,243,-15.707135541992967,0.0,0.0,66,a-1
2231,1,243,2.2371355419929575,0.09286445800704185,0.0,66,a-2
2232,1,244,-5.680000000000005,0.0,7.0,47,overall
2233,1,244,2.5199999999999996,0.0,7.0,47,a-1
2234,1,244,-8.200000000000005,0.0,7.0,47,a-2
2235,1,245,-4.860000000000004,0.5986045105288726,14.0,45,overall
2236,1,245,1.941395489471127,0.5986045105288726,14.0,45,a-1
2237,1,245,-6.801395489471131,0.0,14.0,45,a-2
2238,1,246,-5.0800000000000045,0.4773447007843942,5.0,27,overall
2239,1,246,2.2426552992156052,0.4773447007843942,5.0,27,a-1
2240,1,246,-7.32265529921561,0.0,5.0,27,a-2
2241,1,247,-5.640000000000004,1.1963068836867208,9.0,43,overall
2242,1,247,1.3636931163132788,1.1963068836867208,9.0,43,a-1
2243,1,247,-7.003693116313283,0.0,9.0,43,a-2
2244,1,248,-4.080000000000002,0.547565474654689,4.0,47,overall
2245,1,248,-6.052434525345313,0.0,1.0,47,a-1
2246,1,248,1.9724345253453108,0.547565474654689,1.0,47,a-2
2247,1,249,-3.640000000000002,0.5842223311915542,4.0,43,overall
2248,1,249,-5.615777668808447,0.0,0.0,43,a-1
2249,1,249,1.9757776688084454,0.5842223311915542,0.0,43,a-2
2250,1,250,-5.270000000000004,0.9876595603095161,21.0,46,overall
2251,1,250,-6.812340439690488,0.0,0.0,46,a-1
2252,1,250,1.542340439690484,0.9876595603095161,0.0,46,a-2
2253,1,251,-13.50000000000001,0.07149474789397886,8.0,69,overall
2254,1,251,2.2285052521060207,0.07149474789397886,8.0,69,a-1
2255,1,251,-15.72850525210603,0.0,8.0,69,a-2
2256,1,252,-12.45000000000001,0.0,0.0,44,overall
2257,1,252,2.55,0.0,0.0,44,a-1
2258,1,252,-15.00000000000001,0.0,0.0,44,a-2
2259,1,253,-12.660000000000007,2.172550528940528,11.0,45,overall
2260,1,253,-13.22744947105948,0.0,0.0,45,a-1
2261,1,253,0.5674494710594715,2.172550528940528,0.0,45,a-2
2262,1,254,-21.87999999999998,2.703264506176265,18.0,68,overall
2263,1,254,0.01673549382373518,2.703264506176265,18.0,68,a-1
2264,1,254,-21.896735493823716,0.0,18.0,68,a-2
2265,1,255,-3.8700000000000023,0.018436077869299686,1.0,66,overall
2266,1,255,2.3115639221307,0.018436077869299686,1.0,66,a-1
2267,1,255,-6.181563922130702,0.0,1.0,66,a-2
2268,1,256,-6.420000000000005,0.678010450469123,6.0,41,overall
2269,1,256,1.9019895495308765,0.678010450469123,6.0,41,a-1
2270,1,256,-8.321989549530882,0.0,6.0,41,a-2
2271,1,257,-13.880000000000006,0.0,1.0,67,overall
2272,1,257,-16.200000000000006,0.0,0.0,67,a-1
2273,1,257,2.3199999999999994,0.0,0.0,67,a-2
2274,1,258,-19.239999999999995,1.27789227649419,11.0,83,overall
2275,1,258,-20.122107723505806,0.0,0.0,83,a-1
2276,1,258,0.8821077235058097,1.27789227649419,0.0,83,a-2
2277,1,259,-14.080000000000009,1.31988525390625,8.0,48,overall
2278,1,259,1.2001147460937498,1.31988525390625,8.0,48,a-1
2279,1,259,-15.280114746093759,0.0,8.0,48,a-2
2280,1,260,-13.060000000000011,1.5096539198750198,13.0,46,overall
2281,1,260,1.23034608012498,1.5096539198750198,13.0,46,a-1
2282,1,260,-14.29034608012499,0.0,13.0,46,a-2
2283,1,261,-5.230000000000002,1.1332271075007891,8.0,42,overall
2284,1,261,1.4367728924992105,1.1332271075007891,8.0,42,a-1
2285,1,261,-6.666772892499213,0.0,8.0,42,a-2
2286,1,262,-6.650000000000006,0.2272856355917574,5.0,30,overall
2287,1,262,-9.172714364408248,0.0,0.0,30,a-1
2288,1,262,2.5227143644082424,0.2272856355917574,0.0,30,a-2
2289,1,263,-13.48000000000001,0.6352602833449239,8.0,47,overall
2290,1,263,-15.564739716655085,0.0,0.0,47,a-1
2291,1,263,2.0847397166550756,0.6352602833449239,0.0,47,a-2
2292,1,264,-6.4600000000000035,1.3611138469040998,11.0,45,overall
2293,1,264,1.1788861530958998,1.3611138469040998,10.0,45,a-1
2294,1,264,-7.638886153095903,0.0,10.0,45,a-2
2295,1,265,-21.699999999999978,0.18769322019634826,6.0,89,overall
2296,1,265,1.9123067798036513,0.18769322019634826,6.0,89,a-1
2297,1,265,-23.612306779803628,0.0,6.0,89,a-2
2298,1,266,-4.650000000000003,0.3814072620989097,6.0,64,overall
2299,1,266,1.96859273790109,0.3814072620989097,6.0,64,a-1
2300,1,266,-6.618592737901093,0.0,6.0,64,a-2
2301,1,267,-13.630000000000011,0.05488525135348542,5.0,82,overall
2302,1,267,-15.745114748646525,0.0,0.0,82,a-1
2303,1,267,2.115114748646514,0.05488525135348542,0.0,82,a-2
2304,1,268,-13.09000000000001,0.0,2.0,68,overall
2305,1,268,-15.400000000000011,0.0,0.0,68,a-1
2306,1,268,2.3099999999999996,0.0,0.0,68,a-2
2307,1,269,-19.869999999999987,2.6192250877919827,20.0,63,overall
2308,1,269,0.1107749122080186,2.6192250877919827,20.0,63,a-1
2309,1,269,-19.980774912208005,0.0,20.0,63,a-2
2310,1,270,-28.859999999999964,2.425379223293728,9.0,85,overall
2311,1,270,-28.974620776706235,0.0,0.0,85,a-1
2312,1,270,0.11462077670627116,2.425379223293728,0.0,85,a-2
2313,1,271,-2.8500000000000005,0.07229227610308714,3.0,44,overall
2314,1,271,2.4777077238969127,0.07229227610308714,3.0,44,a-1
2315,1,271,-5.327707723896913,0.0,3.0,44,a-2
2316,1,272,-6.300000000000004,0.5831174176148695,10.0,29,overall
2317,1,272,2.1168825823851307,0.5831174176148695,10.0,29,a-1
2318,1,272,-8.416882582385135,0.0,10.0,29,a-2
2319,1,273,-24.329999999999973,2.5570777931598707,13.0,74,overall
2320,1,273,0.11292220684012985,2.5570777931598707,13.0,74,a-1
2321,1,273,-24.4429222068401,0.0,13.0,74,a-2
2322,1,274,-3.2200000000000024,0.5921036306053702,3.0,41,overall
2323,1,274,-5.207896369394632,0.0,0.0,41,a-1
2324,1,274,1.9878963693946297,0.5921036306053702,0.0,41,a-2
2325,1,275,1.9199999999999995,0.019206693678191215,1.0,47,overall
2326,1,275,-0.580793306321809,0.0,0.0,47,a-1
2327,1,275,2.5007933063218086,0.019206693678191215,0.0,47,a-2
2328,1,276,-11.900000000000006,2.082371952557805,13.0,43,overall
2329,1,276,-12.5176280474422,0.0,0.0,43,a-1
2330,1,276,0.6176280474421947,2.082371952557805,0.0,43,a-2
2331,1,277,-35.41999999999994,2.1748080398097187,13.0,101,overall
2332,1,277,-35.62519196019022,0.0,0.0,101,a-1
2333,1,277,0.20519196019028116,2.1748080398097187,0.0,101,a-2
2334,1,278,-11.86000000000001,0.13275435476592093,8.0,65,overall
2335,1,278,-14.067245645234088,0.0,0.0,65,a-1
2336,1,278,2.207245645234079,0.13275435476592093,0.0,65,a-2
2337,1,279,-11.220000000000011,1.5805966926343515,3.0,41,overall
2338,1,279,-12.21940330736566,0.0,0.0,41,a-1
2339,1,279,0.9994033073656483,1.5805966926343515,0.0,41,a-2
2340,1,280,1.26,0.24278133806556162,2.0,33,overall
2341,1,280,-1.1572186619344385,0.0,0.0,33,a-1
2342,1,280,2.4172186619344385,0.24278133806556162,0.0,33,a-2
2343,1,281,-4.090000000000003,0.8346075060391667,12.0,48,overall
2344,1,281,1.6753924939608331,0.8346075060391667,11.0,48,a-1
2345,1,281,-5.765392493960836,0.0,11.0,48,a-2
2346,1,282,-13.480000000000008,2.2905059535093986,13.0,47,overall
2347,1,282,-13.90949404649061,0.0,0.0,47,a-1
2348,1,282,0.4294940464906012,2.2905059535093986,0.0,47,a-2
2349,1,283,-11.420000000000012,0.21383663018544516,11.0,61,overall
2350,1,283,-13.586163369814566,0.0,0.0,61,a-1
2351,1,283,2.166163369814554,0.21383663018544516,0.0,61,a-2
2352,1,284,-6.6600000000000055,0.8572222608508486,3.0,65,overall
2353,1,284,1.482777739149151,0.8572222608508486,3.0,65,a-1
2354,1,284,-8.142777739149157,0.0,3.0,65,a-2
2355,1,285,-4.900000000000003,0.5268655642114505,2.0,49,overall
2356,1,285,-6.873134435788552,0.0,0.0,49,a-1
2357,1,285,1.9731344357885492,0.5268655642114505,0.0,49,a-2
2358,1,286,-21.099999999999977,2.5843586584534313,13.0,66,overall
2359,1,286,-21.215641341546547,0.0,0.0,66,a-1
2360,1,286,0.11564134154656935,2.5843586584534313,0.0,66,a-2
2361,1,287,-4.960000000000003,0.6535407870706885,6.0,55,overall
2362,1,287,-6.746459212929314,0.0,1.0,55,a-1
2363,1,287,1.786459212929311,0.6535407870706885,1.0,55,a-2
2364,1,288,-4.850000000000004,0.0,10.0,44,overall
2365,1,288,2.55,0.0,10.0,44,a-1
2366,1,288,-7.400000000000004,0.0,10.0,44,a-2
2367,1,289,-6.230000000000006,0.0,5.0,29,overall
2368,1,289,2.7699999999999996,0.0,5.0,29,a-1
2369,1,289,-9.000000000000005,0.0,5.0,29,a-2
2370,1,290,-23.509999999999977,2.5110745670819528,11.0,72,overall
2371,1,290,-23.688925432918023,0.0,0.0,72,a-1
2372,1,290,0.17892543291804763,2.5110745670819528,0.0,72,a-2
2373,1,291,-4.030000000000003,0.026614196372754646,5.0,42,overall
2374,1,291,-6.5733858036272474,0.0,0.0,42,a-1
2375,1,291,2.543385803627245,0.026614196372754646,0.0,42,a-2
2376,1,292,-4.900000000000004,0.9991676217377787,6.0,49,overall
2377,1,292,-6.4008323782622245,0.0,0.0,49,a-1
2378,1,292,1.5008323782622206,0.9991676217377787,0.0,49,a-2
2379,1,293,-13.06000000000001,2.712934667413885,13.0,46,overall
2380,1,293,0.02706533258611532,2.712934667413885,13.0,46,a-1
2381,1,293,-13.087065332586125,0.0,13.0,46,a-2
2382,1,294,-14.620000000000001,0.12812177942256736,10.0,61,overall
2383,1,294,2.2518782205774324,0.12812177942256736,10.0,61,a-1
2384,1,294,-16.871878220577432,0.0,10.0,61,a-2
2385,1,295,-28.839999999999954,2.383313034520005,10.0,85,overall
2386,1,295,0.17668696547999516,2.383313034520005,10.0,85,a-1
2387,1,295,-29.01668696547995,0.0,10.0,85,a-2
2388,1,296,-11.01000000000001,0.04495484660370182,3.0,60,overall
2389,1,296,2.3450451533962977,0.04495484660370182,3.0,60,a-1
2390,1,296,-13.355045153396308,0.0,3.0,60,a-2
2391,1,297,-5.270000000000005,0.1440940782277271,5.0,46,overall
2392,1,297,2.3859059217722725,0.1440940782277271,5.0,46,a-1
2393,1,297,-7.655905921772278,0.0,5.0,46,a-2
2394,1,298,-29.929999999999946,2.4880765664457076,8.0,88,overall
2395,1,298,0.1819234335542927,2.4880765664457076,8.0,88,a-1
2396,1,298,-30.11192343355424,0.0,8.0,88,a-2
2397,1,299,1.9199999999999993,0.05745607795137348,3.0,47,overall
2398,1,299,-0.5425439220486268,0.0,0.0,47,a-1
2399,1,299,2.462543922048626,0.05745607795137348,0.0,47,a-2
2400,1,300,-22.49999999999998,0.9640486553461864,7.0,69,overall
2401,1,300,-24.035951344653792,0.0,0.0,69,a-1
2402,1,300,1.535951344653813,0.9640486553461864,0.0,69,a-2
2403,1,301,0.8599999999999999,0.12913271032198512,1.0,33,overall
2404,1,301,2.5308672896780147,0.12913271032198512,1.0,33,a-1
2405,1,301,-1.6708672896780148,0.0,1.0,33,a-2
2406,1,302,-5.710000000000004,0.8906681429256093,13.0,50,overall
2407,1,302,-7.309331857074395,0.0,0.0,50,a-1
2408,1,302,1.5993318570743904,0.8906681429256093,0.0,50,a-2
2409,1,303,-11.830000000000013,0.514251987139384,12.0,62,overall
2410,1,303,-13.685748012860628,0.0,0.0,62,a-1
2411,1,303,1.8557480128606159,0.514251987139384,0.0,62,a-2
2412,1,304,-4.830000000000004,0.839107506202929,6.0,42,overall
2413,1,304,-6.560892493797074,0.0,0.0,42,a-1
2414,1,304,1.7308924937970709,0.839107506202929,0.0,42,a-2
2415,1,305,-20.169999999999995,2.7453191352613047,14.0,64,overall
2416,1,305,0.08468086473869559,2.7453191352613047,13.0,64,a-1
2417,1,305,-20.254680864738692,0.0,13.0,64,a-2
2418,1,306,-7.060000000000005,1.2914669634115816,10.0,31,overall
2419,1,306,-8.508533036588423,0.0,1.0,31,a-1
2420,1,306,1.448533036588418,1.2914669634115816,1.0,31,a-2
2421,1,307,-16.120000000000008,2.4531518570100417,13.0,54,overall
2422,1,307,0.4268481429899582,2.4531518570100417,13.0,54,a-1
2423,1,307,-16.546848142989965,0.0,13.0,54,a-2
2424,1,308,-28.44999999999996,2.425147547866359,9.0,84,overall
2425,1,308,0.12485245213364074,2.425147547866359,9.0,84,a-1
2426,1,308,-28.5748524521336,0.0,9.0,84,a-2
2427,1,309,-7.050000000000006,0.03195146117547546,9.0,31,overall
2428,1,309,-9.76804853882453,0.0,0.0,31,a-1
2429,1,309,2.718048538824524,0.03195146117547546,0.0,31,a-2
2430,1,310,-14.71000000000001,2.430559167958269,10.0,50,overall
2431,1,310,-14.969440832041741,0.0,0.0,50,a-1
2432,1,310,0.2594408320417305,2.430559167958269,0.0,50,a-2
2433,1,311,-28.829999999999952,2.3742136329111427,12.0,85,overall
2434,1,311,-29.02578636708881,0.0,0.0,85,a-1
2435,1,311,0.195786367088857,2.3742136329111427,0.0,85,a-2
2436,1,312,-10.22000000000001,0.023058237451495548,10.0,61,overall
2437,1,312,-12.576941762548513,0.0,0.0,61,a-1
2438,1,312,2.356941762548504,0.023058237451495548,0.0,61,a-2
2439,1,313,-9.750000000000007,1.524195165345163,6.0,38,overall
2440,1,313,1.3258048346548368,1.524195165345163,5.0,38,a-1
2441,1,313,-11.075804834654845,0.0,5.0,38,a-2
2442,1,314,-5.880000000000003,1.110065585435039,7.0,28,overall
2443,1,314,1.609934414564961,1.110065585435039,7.0,28,a-1
2444,1,314,-7.489934414564964,0.0,7.0,28,a-2
2445,1,315,-5.310000000000003,0.7397140216345739,9.0,50,overall
2446,1,315,1.7502859783654259,0.7397140216345739,9.0,50,a-1
2447,1,315,-7.060285978365429,0.0,9.0,50,a-2
2448,1,316,-14.840000000000014,2.4810379201715644,8.0,50,overall
2449,1,316,-14.918962079828448,0.0,0.0,50,a-1
2450,1,316,0.07896207982843506,2.4810379201715644,0.0,50,a-2
2451,1,317,-6.910000000000006,0.11269380949964428,17.0,50,overall
2452,1,317,-9.287306190500361,0.0,0.0,50,a-1
2453,1,317,2.377306190500355,0.11269380949964428,0.0,50,a-2
2454,1,318,-12.270000000000007,1.4150301615397136,7.0,66,overall
2455,1,318,-13.184969838460292,0.0,0.0,66,a-1
2456,1,318,0.9149698384602861,1.4150301615397136,0.0,66,a-2
2457,1,319,-12.62000000000001,0.613120107939749,10.0,45,overall
2458,1,319,2.166879892060251,0.613120107939749,10.0,45,a-1
2459,1,319,-14.786879892060261,0.0,10.0,45,a-2
2460,1,320,1.9899999999999998,0.07500112658799296,2.0,40,overall
2461,1,320,2.514998873412007,0.07500112658799296,2.0,40,a-1
2462,1,320,-0.5249988734120072,0.0,2.0,40,a-2
2463,1,321,-13.530000000000008,0.1732575772988676,2.0,47,overall
2464,1,321,2.496742422701132,0.1732575772988676,2.0,47,a-1
2465,1,321,-16.02674242270114,0.0,2.0,47,a-2
2466,1,322,-13.060000000000011,0.0,0.0,65,overall
2467,1,322,2.3399999999999994,0.0,0.0,65,a-1
2468,1,322,-15.400000000000011,0.0,0.0,65,a-2
2469,1,323,-20.06999999999999,0.030567640005940137,2.0,86,overall
2470,1,323,-22.169432359994047,0.0,0.0,86,a-1
2471,1,323,2.099432359994059,0.030567640005940137,0.0,86,a-2
2472,1,324,-8.680000000000007,0.6201243159746883,6.0,35,overall
2473,1,324,-10.779875684025319,0.0,0.0,35,a-1
2474,1,324,2.099875684025311,0.6201243159746883,0.0,35,a-2
2475,1,325,-4.0500000000000025,0.7313302972099999,10.0,124,overall
2476,1,325,1.0186697027899996,0.7313302972099999,9.0,124,a-1
2477,1,325,-5.068669702790002,0.0,9.0,124,a-2
2478,1,326,-30.429999999999954,2.2854886873803957,12.0,89,overall
2479,1,326,0.2845113126196039,2.2854886873803957,12.0,89,a-1
2480,1,326,-30.714511312619557,0.0,12.0,89,a-2
2481,1,327,-6.500000000000005,0.060512381370621496,19.0,49,overall
2482,1,327,2.439487618629378,0.060512381370621496,19.0,49,a-1
2483,1,327,-8.939487618629384,0.0,19.0,49,a-2
2484,1,328,-19.62999999999999,0.4661348130967882,4.0,62,overall
2485,1,328,2.103865186903211,0.4661348130967882,4.0,62,a-1
2486,1,328,-21.7338651869032,0.0,4.0,62,a-2
2487,1,329,-11.62000000000001,1.1614418993092546,5.0,42,overall
2488,1,329,1.418558100690745,1.1614418993092546,4.0,42,a-1
2489,1,329,-13.038558100690755,0.0,4.0,42,a-2
2490,1,330,-7.2300000000000075,0.2644306782520179,7.0,42,overall
2491,1,330,2.305569321747982,0.2644306782520179,7.0,42,a-1
2492,1,330,-9.535569321747989,0.0,7.0,42,a-2
2493,1,331,0.13999999999999946,1.3488936002808387,12.0,65,overall
2494,1,331,-0.8511063997191615,0.0,0.0,65,a-1
2495,1,331,0.9911063997191609,1.3488936002808387,0.0,65,a-2
2496,1,332,-15.870000000000008,2.2090449477687026,16.0,53,overall
2497,1,332,0.5209550522312973,2.2090449477687026,16.0,53,a-1
2498,1,332,-16.390955052231305,0.0,16.0,53,a-2
2499,1,333,-14.06000000000001,1.9413519387293345,8.0,48,overall
2500,1,333,0.5986480612706655,1.9413519387293345,8.0,48,a-1
2501,1,333,-14.658648061270675,0.0,8.0,48,a-2
2502,1,334,-12.240000000000013,0.1909920663544626,17.0,44,overall
2503,1,334,2.569007933645537,0.1909920663544626,17.0,44,a-1
2504,1,334,-14.80900793364555,0.0,17.0,44,a-2
2505,1,335,-15.51000000000001,2.4881281033910887,12.0,52,overall
2506,1,335,0.20187189660891094,2.4881281033910887,12.0,52,a-1
2507,1,335,-15.71187189660892,0.0,12.0,52,a-2
2508,1,336,-23.119999999999976,2.6055499760791507,13.0,71,overall
2509,1,336,0.07445002392084912,2.6055499760791507,13.0,71,a-1
2510,1,336,-23.194450023920826,0.0,13.0,71,a-2
2511,1,337,-3.1600000000000015,0.9616956566319321,13.0,75,overall
2512,1,337,1.2783043433680672,0.9616956566319321,13.0,75,a-1
2513,1,337,-4.438304343368069,0.0,13.0,75,a-2
2514,1,338,-28.839999999999954,2.326955217303652,12.0,85,overall
2515,1,338,0.23304478269634796,2.326955217303652,12.0,85,a-1
2516,1,338,-29.0730447826963,0.0,12.0,85,a-2
2517,1,339,-12.14000000000001,1.5529690366802793,6.0,53,overall
2518,1,339,0.9070309633197202,1.5529690366802793,5.0,53,a-1
2519,1,339,-13.04703096331973,0.0,5.0,53,a-2
2520,1,340,-4.860000000000005,0.8020027719362819,7.0,45,overall
2521,1,340,-6.597997228063722,0.0,0.0,45,a-1
2522,1,340,1.7379972280637177,0.8020027719362819,0.0,45,a-2
2523,1,341,-4.500000000000003,0.4440616477619518,5.0,49,overall
2524,1,341,2.055938352238048,0.4440616477619518,5.0,49,a-1
2525,1,341,-6.5559383522380505,0.0,5.0,49,a-2
2526,1,342,-20.659999999999982,0.7994064176925505,16.0,65,overall
2527,1,342,1.9405935823074478,0.7994064176925505,16.0,65,a-1
2528,1,342,-22.60059358230743,0.0,16.0,65,a-2
2529,1,343,-18.80999999999999,0.9104458972661182,7.0,60,overall
2530,1,343,-20.489554102733873,0.0,0.0,60,a-1
2531,1,343,1.6795541027338814,0.9104458972661182,0.0,60,a-2
2532,1,344,-20.059999999999985,0.0,0.0,85,overall
2533,1,344,-22.199999999999985,0.0,0.0,85,a-1
2534,1,344,2.1399999999999992,0.0,0.0,85,a-2
2535,1,345,-14.250000000000012,0.8484951173416291,5.0,64,overall
2536,1,345,1.5015048826583706,0.8484951173416291,5.0,64,a-1
2537,1,345,-15.751504882658383,0.0,5.0,64,a-2
2538,1,346,-5.470000000000004,0.1463419861263699,3.0,66,overall
2539,1,346,2.1836580138736297,0.1463419861263699,3.0,66,a-1
2540,1,346,-7.653658013873634,0.0,3.0,66,a-2
2541,1,347,-15.499999999999998,0.9011027788875079,12.0,52,overall
2542,1,347,1.7988972211124918,0.9011027788875079,12.0,52,a-1
2543,1,347,-17.29889722111249,0.0,12.0,52,a-2
2544,1,348,-5.300000000000004,0.7397911163291546,14.0,49,overall
2545,1,348,1.760208883670845,0.7397911163291546,12.0,49,a-1
2546,1,348,-7.060208883670849,0.0,12.0,49,a-2
2547,1,349,-11.470000000000008,2.5025574847905325,14.0,42,overall
2548,1,349,0.22744251520946734,2.5025574847905325,14.0,42,a-1
2549,1,349,-11.697442515209476,0.0,14.0,42,a-2
2550,1,350,-6.090000000000005,0.0,2.0,48,overall
2551,1,350,-8.600000000000005,0.0,0.0,48,a-1
2552,1,350,2.51,0.0,0.0,48,a-2
2553,1,351,-5.240000000000005,0.9753484316546508,8.0,43,overall
2554,1,351,1.5846515683453488,0.9753484316546508,8.0,43,a-1
2555,1,351,-6.824651568345353,0.0,8.0,43,a-2
2556,1,352,-19.239999999999988,0.2783520053131412,13.0,83,overall
2557,1,352,1.881647994686858,0.2783520053131412,13.0,83,a-1
2558,1,352,-21.121647994686846,0.0,13.0,83,a-2
2559,1,353,-18.429999999999996,0.5993614895175202,6.0,82,overall
2560,1,353,1.5706385104824794,0.5993614895175202,6.0,82,a-1
2561,1,353,-20.000638510482474,0.0,6.0,82,a-2
2562,1,354,-20.65999999999999,2.67349589954723,21.0,65,overall
2563,1,354,0.06650410045276972,2.67349589954723,21.0,65,a-1
2564,1,354,-20.726504100452757,0.0,21.0,65,a-2
2565,1,355,-14.660000000000005,0.6495234039094713,7.0,65,overall
2566,1,355,1.6904765960905281,0.6495234039094713,7.0,65,a-1
2567,1,355,-16.350476596090534,0.0,7.0,65,a-2
2568,1,356,-19.649999999999988,0.0,3.0,84,overall
2569,1,356,-21.799999999999986,0.0,0.0,84,a-1
2570,1,356,2.1499999999999995,0.0,0.0,84,a-2
2571,1,357,-3.830000000000002,0.7916768391927083,2.0,62,overall
2572,1,357,1.5783231608072912,0.7916768391927083,2.0,62,a-1
2573,1,357,-5.408323160807293,0.0,2.0,62,a-2
2574,1,358,-12.700000000000006,2.218538342100201,14.0,45,overall
2575,1,358,-13.181461657899805,0.0,0.0,45,a-1
2576,1,358,0.48146165789979845,2.218538342100201,0.0,45,a-2
2577,1,359,-11.86000000000001,0.11586613125271267,4.0,65,overall
2578,1,359,-14.084133868747296,0.0,0.0,65,a-1
2579,1,359,2.2241338687472867,0.11586613125271267,0.0,65,a-2
2580,1,360,-20.179999999999993,2.322004780624852,15.0,64,overall
2581,1,360,-20.67799521937514,0.0,0.0,64,a-1
2582,1,360,0.4979952193751481,2.322004780624852,0.0,64,a-2
2583,1,361,-11.86000000000001,1.4987247158782653,10.0,65,overall
2584,1,361,-12.701275284121744,0.0,0.0,65,a-1
2585,1,361,0.8412752841217344,1.4987247158782653,0.0,65,a-2
2586,1,362,-13.880000000000008,0.8284067866778133,6.0,67,overall
2587,1,362,-15.371593213322194,0.0,0.0,67,a-1
2588,1,362,1.491593213322186,0.8284067866778133,0.0,67,a-2
2589,1,363,-28.839999999999957,2.3585642227018724,12.0,85,overall
2590,1,363,-29.041435777298084,0.0,0.0,85,a-1
2591,1,363,0.20143577729812767,2.3585642227018724,0.0,85,a-2
2592,1,364,-20.449999999999985,1.8638025630604138,8.0,64,overall
2593,1,364,-21.13619743693957,0.0,0.0,64,a-1
2594,1,364,0.6861974369395853,1.8638025630604138,0.0,64,a-2
2595,1,365,-21.699999999999985,0.8856436218878235,7.0,89,overall
2596,1,365,1.214356378112176,0.8856436218878235,7.0,89,a-1
2597,1,365,-22.91435637811216,0.0,7.0,89,a-2
2598,1,366,-29.63999999999995,1.686777731384894,9.0,87,overall
2599,1,366,-30.513222268615056,0.0,0.0,87,a-1
2600,1,366,0.8732222686151061,1.686777731384894,0.0,87,a-2
2601,1,367,-6.540000000000007,0.11315580570336545,6.0,53,overall
2602,1,367,-8.886844194296641,0.0,0.0,53,a-1
2603,1,367,2.346844194296634,0.11315580570336545,0.0,53,a-2
2604,1,368,-7.780000000000005,1.3666228212491431,12.0,57,overall
2605,1,368,1.0533771787508566,1.3666228212491431,12.0,57,a-1
2606,1,368,-8.833377178750862,0.0,12.0,57,a-2
2607,1,369,-6.550000000000008,0.22565719455179545,13.0,54,overall
2608,1,369,-8.774342805448212,0.0,0.0,54,a-1
2609,1,369,2.224342805448204,0.22565719455179545,0.0,54,a-2
2610,1,370,-20.44999999999998,0.3581706923667831,2.0,64,overall
2611,1,370,-22.6418293076332,0.0,0.0,64,a-1
2612,1,370,2.1918293076332165,0.3581706923667831,0.0,64,a-2
2613,1,371,-6.700000000000005,0.7549960203845092,2.0,69,overall
2614,1,371,1.5450039796154904,0.7549960203845092,2.0,69,a-1
2615,1,371,-8.245003979615495,0.0,2.0,69,a-2
2616,1,372,-13.260000000000009,1.31988525390625,9.0,46,overall
2617,1,372,-14.480114746093758,0.0,0.0,46,a-1
2618,1,372,1.2201147460937498,1.31988525390625,0.0,46,a-2
2619,1,373,-6.380000000000004,0.2874957190619575,2.0,37,overall
2620,1,373,-8.712504280938047,0.0,0.0,37,a-1
2621,1,373,2.3325042809380423,0.2874957190619575,0.0,37,a-2
2622,1,374,-11.450000000000008,2.6055906758163916,9.0,42,overall
2623,1,374,-11.594409324183616,0.0,0.0,42,a-1
2624,1,374,0.1444093241836083,2.6055906758163916,0.0,42,a-2
2625,1,375,-3.8300000000000014,0.6285556940117268,7.0,62,overall
2626,1,375,1.741444305988273,0.6285556940117268,6.0,62,a-1
2627,1,375,-5.571444305988274,0.0,6.0,62,a-2
2628,1,376,-19.469999999999988,2.48282365124635,9.0,62,overall
2629,1,376,-19.71717634875364,0.0,0.0,62,a-1
2630,1,376,0.2471763487536498,2.48282365124635,0.0,62,a-2
2631,1,377,-11.85000000000001,0.7043056716822614,22.0,64,overall
2632,1,377,1.645694328317738,0.7043056716822614,21.0,64,a-1
2633,1,377,-13.495694328317748,0.0,21.0,64,a-2
2634,1,378,-6.460000000000005,0.8901180944057427,11.0,45,overall
2635,1,378,-8.109881905594262,0.0,0.0,45,a-1
2636,1,378,1.6498819055942568,0.8901180944057427,0.0,45,a-2
2637,1,379,-25.879999999999963,1.1434839229391078,7.0,77,overall
2638,1,379,1.176516077060892,1.1434839229391078,7.0,77,a-1
2639,1,379,-27.056516077060856,0.0,7.0,77,a-2
2640,1,380,-4.890000000000005,0.05338809104880901,10.0,48,overall
2641,1,380,-7.346611908951195,0.0,0.0,48,a-1
2642,1,380,2.4566119089511904,0.05338809104880901,0.0,48,a-2
2643,1,381,-13.26000000000001,0.07362462053395281,3.0,85,overall
2644,1,381,2.0663753794660464,0.07362462053395281,3.0,85,a-1
2645,1,381,-15.326375379466057,0.0,3.0,85,a-2
2646,1,382,-14.060000000000013,1.888782327825373,6.0,48,overall
2647,1,382,-14.711217672174639,0.0,0.0,48,a-1
2648,1,382,0.6512176721746268,1.888782327825373,0.0,48,a-2
2649,1,383,-12.650000000000011,0.0,9.0,64,overall
2650,1,383,2.3499999999999996,0.0,9.0,64,a-1
2651,1,383,-15.00000000000001,0.0,9.0,64,a-2
2652,1,384,-23.91999999999997,0.575368091313526,5.0,111,overall
2653,1,384,1.3046319086864733,0.575368091313526,5.0,111,a-1
2654,1,384,-25.224631908686444,0.0,5.0,111,a-2
2655,1,385,-10.280000000000008,1.8676384530886256,9.0,39,overall
2656,1,385,0.8523615469113738,1.8676384530886256,9.0,39,a-1
